doi,year,author,title,citationCount,layer,rationale,bva_organism,bva_phenomena,convergence_axis,same_species_check,modern_focus,parallel_dois,parallel_n_same_organism,top_parallel_year,rediscovery_flag
10.1007/bf02080952,1927,Weiss,Potenzprüfung am Regenerationsblastem,30,Layer 3,"Same phenomenon (Regeneration); different species and design. Citing: ""Inducing Vertebrate Limb Regeneration: A Review of Past Advances and Future Outl""",,"regeneration, transplantation",C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Allogeneic transplantation of iPS cell-derived cardiomyocytes regenerates primate hearts,10.1038/nature19815; 10.1038/nbt.2958; 10.1038/nature13233,0,2016,
10.1007/bf02093760,1922,de Hahn,Die Körpertemperatur junger Wanderratten (Mus decumanus) und ihre Beeinflussung durch die Temperatur der Außenwelt,12,Layer 2,"Same broader taxon (Mammals); different species. Citing: ""The Post‐natal Development of the Genital Organs in the Albino Rat""",Mus decumanus,"thermal_modification, growth",C2 – Same genus active,Yes — same genus still studied today,"Titrating the preferences of altered lighting against temperature in female CD-1 laboratory mice, Mus musculus",10.1016/j.applanim.2021.105541; 10.1016/j.jtherbio.2018.07.010; 10.1038/ncomms14811,5,2021,
10.1007/bf02093761,1922,Bierens de Haan; Przibram,Erniedrigung der Körpertemperatur junger Wanderratten (Mus decumanus) durch chemische Mittel und ihr Einfluß auf die Schwanzlänge,4,Layer 2,"Same broader taxon (Mammals); different species. Citing: ""Note on the Temperature of the Sloth""",Mus decumanus,thermal_modification,C2 – Same genus active,Yes — same genus still studied today,"Titrating the preferences of altered lighting against temperature in female CD-1 laboratory mice, Mus musculus",10.1016/j.applanim.2021.105541; 10.1016/j.jtherbio.2018.07.010; 10.1016/j.jinsphys.2014.09.011,4,2021,
10.1007/bf02093762,1922,Brecher,"Die Puppenfärbungen des Kohlweißlings, Pieris brassicae L",7,Layer 1,"Modern citation engages same genus (pieris): ""Die Puppenfärbungen des Kohlweißlings, Pieris brassicae L""",Pieris brassicae,light_effects,C1 – Same species active,Yes — modern work on the same species,Oviposition Preference for Young Plants by the Large Cabbage Butterfly (Pieris brassicae ) Does not Strongly Correlate with Caterpillar Performance,10.1007/s10886-017-0853-9; 10.1093/jxb/eru096; 10.1093/jxb/ers362,6,2017,
10.1007/bf02093763,1922,Kammerer,Die Zeichnung von Salamandra maculosa im durchfallenden farbigen Licht,2,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Salamandra maculosa,light_effects,C2 – Same genus active,Yes — same genus still studied today,Phylogenomic inference of species and subspecies diversity in the Palearctic salamander genus Salamandra,10.1016/j.ympev.2020.107063; 10.1002/jmor.20643; 10.1007/s10682-014-9720-0,6,2020,YES
10.1007/bf02093764,1922,Przibram/Dembowski,Der Einfluß gelber und schwarzer Umgebung der Larve auf die Fleckenzeichnung des Vollmolches von Salamandra maculosa Laur. forma typica,5,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Salamandra maculosa,,C2 – Same genus active,Yes — same genus still studied today,Salamandra Robotica II: An Amphibious Robot to Study Salamander-Like Swimming and Walking Gaits,10.1109/tro.2012.2234311; 10.1159/000124407; 10.1111/j.1525-142x.2006.00141.x,6,2013,YES
10.1007/bf02093765,1922,Przibram / Brecher,Die Farbmodifikationen der Stabheuschrecke Dixippus morosus Br. et Redt,9,Layer 1,"Modern citation engages same genus (dixippus): ""Untersuchungen über den morphologischen und physiologischen Farbwechsel von Dixi""",Dixippus morosus,,C2 – Same genus active (modern name),"Yes — same genus, under its modern name","Transcriptomic and Neuropeptidomic Analysis of the Stick Insect, Carausius morosus",10.1021/acs.jproteome.8b00155; 10.1007/s00359-011-0647-4; 10.1111/j.1742-4658.2008.06277.x,6,2018,
10.1007/bf02093767,1922,Kurz,Versuche über Polaritätsumkehr am Tritonenbein,11,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Triton,,C2 – Same genus active (modern name),"Yes — same genus, under its modern name",Needle in a haystack? A comparison of eDNA metabarcoding and targeted qPCR for detection of the great crested newt ( Triturus cristatus,10.1002/ece3.4013; 10.1016/j.biocon.2014.11.029; 10.1186/1742-9994-10-13,5,2018,YES
10.1007/bf02093768,1922,Thomson,Notes on the regeneration of the fore-limb in various Genera of Mantidae,2,Layer 3,"Same phenomenon (Regeneration); different species and design. Citing: ""Regeneration und Transplantation bei Tieren""",Orthoptera / Mantis,regeneration,C3 – Related taxon active,"Partial — related taxon, different genus",Morphology and fine organization of the midgut of Gampsocleis gratiosa (Orthoptera: Tettigoniidae),10.1371/journal.pone.0200405; 10.1093/ee/nvw119; 10.1007/s00359-010-0598-1,0,2018,
10.1007/bf02093769,1922,Przibram,Verpuppung kopfloser Raupen von Tagfaltern,7,Layer 2,"Same broader taxon (Lepidoptera); different species. Citing: ""Die Puppenfärbungen des Kohlweißlings, Pieris brassicae L""",Lepidoptera,,C3 – Related taxon active,"Partial — related taxon, different genus",Host Plants of Spodoptera frugiperda (Lepidoptera: Noctuidae) in the Americas,10.4001/003.026.0286; 10.1371/journal.pone.0165632; 10.1038/nature05884,0,2018,
10.1007/bf02093770,1922,Brecher,"Die Puppenfärbungen der Vanessiden (Vanessa Io, V. urticae, Pyrameis cardui, P. atalanta)",14,Layer 1,"Modern citation engages same genus (vanessa): ""Hormonal control of pupal coloration in the painted lady butterfly Vanessa cardu""",Pyrameis cardui,light_effects,C2 – Same genus active (modern name),"Yes — same genus, under its modern name",Trans-Saharan migratory patterns in Vanessa cardui and evidence for a southward leapfrog migration,10.1016/j.isci.2024.111342; 10.1111/bij.12873; 10.1016/j.jtherbio.2007.11.004,6,2024,
10.1007/bf02093771,1922,Kudo,"Veränderung der Melaninmenge beim Farbwechsel der Fische Esox, Carassius, Phoxinus; Gobius; Nemachilus",9,Layer 2,"Same broader taxon (Fishes); different species. Citing: ""On the Reappearance of Melanophores in Blind Goldfish""",Esox,"color_change, pigmentation",C2 – Same genus active,Yes — same genus still studied today,Pike Mercury Concentration in Small Boreal Headwater Lakes During Four Decades of Regional and Local Changes,10.1007/s11270-024-06894-z; 10.60910/vs0v-m1yt; 10.1016/j.cbpa.2020.110688,6,2024,
10.1007/bf02093772,1922,Przibram,Veröffentlichungen über quantitative Biologie 1916–1919 in englischer Sprache,2,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",,,C5 – No modern parallel,No modern parallel found,,,0,,
10.1007/bf02108503,1923,Przibram,Die Methode autophorer Transplantation,7,Layer 3,"Same phenomenon (Regeneration); different species and design. Citing: ""Regeneration in The Vertebrate Central Nervous System""",,"regeneration, transplantation",C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Allogeneic transplantation of iPS cell-derived cardiomyocytes regenerates primate hearts,10.1038/nature19815; 10.1038/nbt.2958; 10.1038/nature13233,0,2016,
10.1007/bf02108504,1923,Koppanyi,Die Replantation von Augen,13,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""The origin and development of the chromatophores of the amphibian eye""",Amphibia,"regeneration, transplantation",C3 – Related taxon active,"Partial — related taxon, different genus",The specialist in regeneration—the Axolotl—a suitable model to study bone healing?,10.1038/s41536-022-00229-4; 10.1186/1471-213x-10-15; 10.1371/journal.pbio.1000174,0,2022,
10.1007/bf02108505,1923,Koppanyi,Die Replantation von Augen,3,Layer 3,"Same phenomenon (Regeneration); different species and design. Citing: ""Transplantation and Regeneration: their Bearing on Developmental Mechanics""",Fishes,"regeneration, transplantation",C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Cholangiocyte organoids can repair bile ducts after transplantation in the human liver,10.1126/science.aaz6964; 10.1002/adfm.201909045; 10.1111/acel.12931,0,2021,
10.1007/bf02108506,1923,Koppanyi,Die Replantation von Augen,7,Layer 3,"Same phenomenon (Regeneration); different species and design. Citing: ""Regeneration in The Vertebrate Central Nervous System""",Annelida,"regeneration, transplantation",C3 – Related taxon active,"Partial — related taxon, different genus",Investigating the developmental onset of regenerative potential in the annelid Capitella teleta,10.1111/ivb.12411; 10.5281/zenodo.8289609; 10.1186/s40851-023-00203-y,0,2023,
10.1007/bf02108507,1923,Koppanyi,Die Replantation von Augen,7,Layer 3,"Same phenomenon (Regeneration); different species and design. Citing: ""Regeneration in The Vertebrate Central Nervous System""",,"regeneration, transplantation",C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Allogeneic transplantation of iPS cell-derived cardiomyocytes regenerates primate hearts,10.1038/nature19815; 10.1038/nbt.2958; 10.1038/nature13233,0,2016,
10.1007/bf02108508,1923,Koppanyi,Die Replantation von Augen,4,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Amphibia,"regeneration, transplantation",C3 – Related taxon active,"Partial — related taxon, different genus",The specialist in regeneration—the Axolotl—a suitable model to study bone healing?,10.1038/s41536-022-00229-4; 10.1186/1471-213x-10-15; 10.1371/journal.pbio.1000174,0,2022,
10.1007/bf02108509,1923,Jellinek,Die Replantation von Augen,4,Layer 2,"Same broader taxon (Mammals); different species. Citing: ""Notes on the application of experimental methods upon mammalian embryos""",Mammals,"regeneration, transplantation",C3 – Related taxon active,"Partial — related taxon, different genus",Regeneration of the entire human epidermis using transgenic stem cells,10.1038/nature24487; 10.1101/gad.290635.116; 10.1016/j.devcel.2012.11.017,0,2017,
10.1007/bf02108510,1923,Finkler,Kopftransplantation an Insekten,2,Layer 3,"Same phenomenon (Regeneration); different species and design. Citing: ""Regeneration und Transplantation bei Tieren""",Lepidoptera,"regeneration, transplantation",C3 – Related taxon active,"Partial — related taxon, different genus",The effect of infection with the entomopathogenic fungus Conidiobolus coronatus (Entomopthorales) on eighteen cytokine-like proteins in Galleria mellonella (Lep,10.3389/fimmu.2024.1385863; 10.1002/term.2227; 10.1186/1471-213x-6-52,0,2024,
10.1007/bf02108511,1923,Finkler,Kopftransplantation an Insekten,1,Layer 3,"Same phenomenon (Transplantation / replantation); different species and design. Citing: ""Regeneration und Transplantation bei Tieren""",Coleoptera (beetles),transplantation,C3 – Related taxon active,"Partial — related taxon, different genus",Effectiveness of mulches in preventing Popillia japonica (Coleoptera: Scarabaeidae) oviposition in nursery potted plants,10.1093/jee/toaf106; 10.1007/s12600-021-00948-2; 10.1603/0046-225x(2008)37[242:ivirte]2.0.co;2,0,2025,
10.1007/bf02108512,1923,Finkler,Kopftransplantation an Insekten,3,Layer 3,"Same phenomenon (Transplantation / replantation); different species and design. Citing: ""Embryonale Transplantation zwischen Urodelen und Anuren""",,transplantation,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Long-term kidney transplant graft survival—Making progress when most needed,10.1111/ajt.16463; 10.1038/nm.2170; 10.2215/cjn.04681107,0,2020,
10.1007/bf02108513,1923,Wiesner,Die Replantation der Kristallinse entwickelter Tiere,5,Layer 3,"Same phenomenon (Transplantation / replantation); different species and design. Citing: ""Mutual size regulation between eyeball and lens in Amblystoma, studied by means """,Fishes,"regeneration, transplantation",C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Cholangiocyte organoids can repair bile ducts after transplantation in the human liver,10.1126/science.aaz6964; 10.1002/adfm.201909045; 10.1111/acel.12931,0,2021,
10.1007/bf02108514,1923,B. P. Wiesner,Die Funktionsfähigkeit autophor transplantierter Ovarien bei Ratten,4,Layer 2,"Same broader taxon (Mammals); different species. Citing: ""Studies on the oestrus‐producing hormone (oestrin)<sup>1</sup>""",Rattus rat,"transplantation, sex_determination",C2 – Same genus active,Yes — same genus still studied today,Effectiveness of mesenchymal stem cells cultured under hypoxia to increase the fertility rate in rats (Rattus norvegicus),10.14202/vetworld.2021.3056-3064; 10.2147/ccide.s245678; 10.5958/0974-360x.2019.00261.0,5,2021,
10.1007/bf02108515,1923,Weiss,Die Transplantation von entwickelten Extremitäten bei Amphibien,21,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""Further experimental investigations on the phenomenon of homologous response in """,Amphibia,transplantation,C3 – Related taxon active,"Partial — related taxon, different genus",Generation of Functional Eyes from Pluripotent Cells,10.1371/journal.pbio.1000174; 10.1371/journal.pbio.0020092; 10.1073/pnas.082112099,0,2009,
10.1007/bf02108516,1923,Weiss,Die Transplantation von entwickelten Extremitäten bei Amphibien,12,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""Über den Einfluss des Nervensystems auf die Entwicklung der Extremitäten von Ran""",Amphibia,"regeneration, transplantation",C3 – Related taxon active,"Partial — related taxon, different genus",The specialist in regeneration—the Axolotl—a suitable model to study bone healing?,10.1038/s41536-022-00229-4; 10.1186/1471-213x-10-15; 10.1371/journal.pbio.1000174,0,2022,
10.1007/bf02161597,1916,Steinach,Pubertätsdrüsen und Zwitterbildung,65,Layer 3,"Same phenomenon (Sex determination / sexual characters); different species and design. Citing: ""Gonad hormone functions, and the reciprocal influence between gonads and hypophy""",,"transplantation, sex_determination",C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Sex Categories,10.1007/s10508-025-03387-w; 10.1177/09526951231213028; 10.1038/s41467-022-31486-y,0,2025,
10.1007/bf02162072,1909,Kammerer,Vererbung erzwungener Fortpflanzungsanpassungen,23,Layer 3,"Same phenomenon (Inheritance of acquired characteristics); different species and design. Citing: ""&amp;#8220;Centric&amp;#8221; and &amp;#8220;Excluding&amp;#8221; Conceptions of""",Alytes,inheritance_of_acquired,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Evolution beyond allele frequency changes and the case study of amphibians,10.1098/rsif.2025.0471; 10.4236/ahs.2024.132007; 10.3389/fevo.2022.819542,0,2025,
10.1007/bf02162073,1909,Mayerhofer,Farbwechselversuche am Hechte (Esox lucius L.),15,Layer 1,"Modern citation engages same genus (esox): ""Veränderung der Melaninmenge beim Farbwechsel der Fische Esox, Carassius, Phoxin""",Esox lucius,color_change,C1 – Same species active,Yes — modern work on the same species,Pike Mercury Concentration in Small Boreal Headwater Lakes During Four Decades of Regional and Local Changes,10.1007/s11270-024-06894-z; 10.1111/1365-2656.14130; 10.1080/14634988.2018.1505355,1,2024,
10.1007/bf02162074,1909,Thomsen,"Aufzucht, Farbwechsel und Regeneration der Gottesanbeterinnen (Mantidae)",21,Layer 2,"Same broader taxon (Orthoptera / Mantis); different species. Citing: ""Wachstumsmessungen an Sphodromantis bioculata Burm""",Sphodromantis mantis,"regeneration, color_change",C2 – Same genus active,Yes — same genus still studied today,"Notes on the lifecycle and distribution of Sphodromantis gastrica (Stål, 1858) (Mantodea: Mantidae) in South Africa",10.17159/2254-8854/2022/a13967; 10.36948/ijfmr.2025.v07i04.53343; 10.1371/journal.pone.0098324,1,2022,
10.1007/bf02162075,1909,Secerov,Farbenwechselversuche an der Bartgrundel (Nemachilus barbatula L.),20,Layer 2,"Same broader taxon (Fishes); different species. Citing: ""Review of the Organismal Biology of Hill Stream Loaches""",Fishes,color_change,C3 – Related taxon active,"Partial — related taxon, different genus",Fish pigmentation and coloration: Molecular mechanisms and aquaculture perspectives,10.1111/raq.12583; 10.1242/bio.20149993; 10.1186/1742-9994-11-1,0,2021,
10.1007/bf02162076,1909,Werber/Goldschmidt,Regeneration des Schnabels bei der Hausgans (Anser cinereus) und bei der Hausente (Anas boschas),6,Layer 3,"Same phenomenon (Regeneration); different species and design. Citing: ""Ein Beitrag zur Physiologie der Regeneration""",Anas boschas,regeneration,C1 – Same species active,Yes — modern work on the same species,"Comparative study of the oviduct of pre-laying and laying Egyptian balady ducks (Anas boschas domesticus) using morphometry, immunohistochemistry, scanning, and",10.1186/s12917-025-04991-7; 10.1089/ten.tea.2013.0729; 10.1038/s41598-024-77650-w,2,2025,YES
10.1007/bf02162077,1904,Kammerer,Beitrag zur Erkenntnis der Verwandtschaftsverhältnisse von Salamandra atra und maculosa,41,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""The oviparous olm: Analysis &amp; refutation of claims for viviparity in the cav""",Salamandra atra,,C2 – Same genus active,Yes — same genus still studied today,Salamandra Robotica II: An Amphibious Robot to Study Salamander-Like Swimming and Walking Gaits,10.1109/tro.2012.2234311; 10.1159/000124407; 10.1111/j.1525-142x.2006.00141.x,6,2013,
10.1007/bf02162145,1905,Biberhofer,Über Regeneration des dritten Maxillipedes beim Flußkrebs (Astacus fluviatilis),2,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Astacus fluviatilis,regeneration,C2 – Same genus active,Yes — same genus still studied today,Structural and evolutionary insights into astacin metallopeptidases,10.3389/fmolb.2022.1080836; 10.1051/kmae/2011048; 10.3391/mbi.2025.16.2.08,2,2023,YES
10.1007/bf02162146,1905,Cerny,Versuche Über Regeneration bei Süßwasserschnecken,3,Layer 2,"Same broader taxon (Mollusca); different species. Citing: ""Zur Regeneration des Weichkörpers bei den Gastropoden""",snail gastropod,regeneration,C2 – Same genus active,Yes — same genus still studied today,A natural biological adhesive from snail mucus for wound repair,10.1038/s41467-023-35907-4; 10.1088/1748-605x/ac2352; 10.1515/jcim-2017-0168,6,2023,
10.1007/bf02162147,1905,Czwiklitzer,Zur Regeneration des Vorderendes von Ophryotrocha puerilis Clap.-Metsch,5,Layer 2,"Same broader taxon (Annelida); different species. Citing: ""Direct demonstration of the existence of a metabolic gradient in annelids""",Ophryotrocha puerilis,regeneration,C2 – Same genus active,Yes — same genus still studied today,"Identification and expression analysis of Oxfibrillin gene involved in the regeneration process of Ophryotrocha xiamen (Annelida, Dorcilleidae)",10.1016/j.dci.2023.105102; 10.1038/s41598-022-04870-3; 10.1186/1742-9994-5-1,3,2023,
10.1007/bf02162148,1905,Kammerer,"Über die Abhängigkeit des Regenerationsvermögens der Amphibienlarven von Alter, Entwicklungsstadium und spezifischer Größe",25,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""Advances in Environmental Monitoring and Ecosystem Health: Suggestions for the P""",Amphibia,regeneration,C3 – Related taxon active,"Partial — related taxon, different genus",Reading and editing the Pleurodeles waltl genome reveals novel features of tetrapod regeneration,10.1038/s41467-017-01964-9; 10.1242/jeb.045914; 10.1242/dev.02812,0,2017,
10.1007/bf02162149,1905,Przibram,Die »Heterochelie« bei decapoden Crustaceen (zugleich: Experimentelle Studien Über Regeneration. Dritte Mitteilung),23,Layer 2,"Same broader taxon (Crustacea); different species. Citing: ""Morphological characterization and molecular phylogeny of Portunoidea Rafinesque""",Crustacea,regeneration,C3 – Related taxon active,"Partial — related taxon, different genus",Control of molting in crustacea,10.1201/9781315140681-2; 10.1371/journal.pone.0126900; 10.3897/asp.67.e31696,0,2017,
10.1007/bf02162150,1905,Isaak Werber,Regeneration der Kiefer bei der Eidechse Lacerta agilis,10,Layer 2,"Same broader taxon (Reptilia); different species. Citing: ""Regeneration in Reptiles Generally and the New Zealand Tuatara in Particular as """,Lacerta agilis,regeneration,C1 – Same species active,Yes — modern work on the same species,Factors influencing the level of infestation of Ixodes ricinus (Acari: Ixodidae) on Lacerta agilis and Zootoca vivipara (Squamata: Lacertidae),10.24349/acarologia/20204372; 10.1007/s00427-019-00635-7; 10.18500/1814-6090-2017-17-1-2-3-9,6,2020,
10.1007/bf02162151,1905,Werber,Regeneration des exstirpierten Fühlers und Auges beim Mehlkäfer (Tenebrio molitor),8,Layer 1,"Modern citation engages same genus (tenebrio): ""Regeneration der exstirpierten Flügel beim Mehlkäfer (Tenebrio molitor)""",Tenebrio molitor,regeneration,C1 – Same species active,Yes — modern work on the same species,Anatomical changes of Tenebrio molitor and Tribolium castaneum during complete metamorphosis,10.1007/s00441-024-03877-8; 10.1016/j.jclepro.2024.142608; 10.3390/ijms24032296,6,2024,
10.1007/bf02162320,1906,Werber,Regeneration der Kiefer bei Reptilien und Amphibien,5,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""Regeneration of lower jaws in adult newts""",Amphibia,regeneration,C3 – Related taxon active,"Partial — related taxon, different genus",Reading and editing the Pleurodeles waltl genome reveals novel features of tetrapod regeneration,10.1038/s41467-017-01964-9; 10.1242/jeb.045914; 10.1242/dev.02812,0,2017,
10.1007/bf02162321,1906,Biberhofer,Über Regeneration bei Amphioxus Ianceolatus,3,Layer 3,"Same phenomenon (Regeneration); different species and design. Citing: ""Tail regeneration in a cephalochordate, the Bahamas lancelet, <scp> <i>Asymmetro""",Amphioxus,regeneration,C2 – Same genus active,Yes — same genus still studied today,Photobiomodulation Therapy through a Novel Flat-Top Hand-Piece Prototype Improves Tissue Regeneration in Amphioxus (Branchiostoma lanceolatum): Proposal of an E,10.3390/photonics9070503; 10.1242/dev.166017; 10.4161/cib.21075,4,2022,YES
10.1007/bf02162322,1906,Bogacki,Experimentelle Flossenregeneration bei europäischen Süßwasserfischen,6,Layer 2,"Same broader taxon (Fishes); different species. Citing: ""Regeneration in Salaria pavo (Blenniidae, Teleostei)""",Fishes,regeneration,C3 – Related taxon active,"Partial — related taxon, different genus",Development of fish collagen in tissue regeneration and drug delivery,10.1016/j.engreg.2022.05.002; 10.1016/j.msec.2016.01.051; 10.1016/j.ijbiomac.2015.08.038,0,2022,
10.1007/bf02162323,1906,Grosser/Przibram,Einige Mißbildungen beim Dornhai (Acanthias vulgaris Risso),7,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Acanthias vulgaris,,C2 – Same genus active,Yes — same genus still studied today,"Resurrection and redescription of Squalus suckleyi (Girard, 1854) from the North Pacific, with comments on the Squalus acanthias subgroup (Squaliformes: Squalid",10.11646/zootaxa.2612.1.2; 10.1242/jeb.01678; 10.1242/jeb.01015,6,2010,YES
10.1007/bf02162324,1906,Hadzi,Vorversuche zur Biologie von Hydra,18,Layer 1,"Modern citation engages same genus (hydra): ""Transmission of symbiotic algae through sexual reproduction in hydra: Movement o""",Hydra,,C2 – Same genus active,Yes — same genus still studied today,HYDRA,10.1145/2588555.2588559; 10.1038/nature08830; 10.2307/20050197,5,2014,
10.1007/bf02162325,1906,Kammerer,Experimentelle Veränderung der Fortpflanzungstätigkeit bei Geburtshelferkröte (Alytes obstetricans) und Laubfrosch (Hyla arborea),26,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""Sapo partero común – Alytes obstetricans (Laurenti, 1768)""",Alytes obstetricans,,C1 – Same species active,Yes — modern work on the same species,Within- and Among-Population Variation in Chytridiomycosis-Induced Mortality in the Toad Alytes obstetricans,10.1371/journal.pone.0010927; 10.1159/000121834; 10.1016/s0006-3207(00)00132-4,6,2010,
